user_id,age_group,content_type,session_duration,scroll_count,notifications,daily_usage_hrs,engagement_level,completion_rate,likes,comments
U0755,18-24,Images,25.09471788595969,65.0,8.0,1.955899940514387,5.906164986662234,79.06965193993949,12.0,6.0
U0756,35-44,Reels,19.550585614065035,127.0,3.0,3.213772139371329,5.166568026890707,55.48121332873751,14.0,3.0
U0757,25-34,Reels,13.009840395415988,200.0,4.0,2.463264695200027,1.8900997511312632,52.22841654317697,7.0,1.0
U0758,25-34,Images,14.081552356650448,115.0,10.0,5.138520711666153,3.418256888259617,68.44127922857275,13.0,1.0
U0759,45-54,Stories,17.12564671222819,262.0,8.0,3.7257582753158345,2.957771629347914,47.20554049849358,11.0,2.0
U0760,35-44,Video,40.483196275544984,93.0,9.0,1.8595818102252353,7.002330722318773,71.35006852402536,29.0,6.0
U0762,18-24,Video,34.40584818727506,286.0,8.0,3.7908527055722097,7.6353635738713725,51.535623871932195,33.0,7.0
U0763,18-24,Stories,36.55503314794263,204.0,8.0,1.4401809328959088,6.966752120961559,70.60119628378979,23.0,8.0
U0764,35-44,Reels,30.24234744535292,103.0,6.0,4.1690854162638,6.096089145611459,60.21717845024918,25.0,4.0
U0765,13-17,Video,31.535734939931004,31.0,15.0,4.249054417907031,7.010158597855728,71.11418107188955,23.0,10.0
U0766,25-34,Images,1.0,93.0,5.0,1.4808244557244805,1.0,85.63286395611964,0.0,1.0
U0767,35-44,Reels,25.373404796838322,150.0,5.0,1.6824422107110952,5.885330880273553,57.65767706433523,17.0,3.0
U0768,45-54,Video,31.636130545888637,186.0,10.0,2.97490784145508,5.420747481646733,85.90394651343054,22.0,11.0
U0769,18-24,Reels,37.6030479628147,261.0,12.0,2.5668924133901037,7.928391880345808,63.563083532090445,27.0,15.0
U0770,35-44,Stories,22.62483624066854,193.0,8.0,4.3946326215700235,3.3159467242800966,52.48235055723185,17.0,4.0
U0771,18-24,Video,23.206308783673826,244.0,6.0,2.850889207016903,5.987241861665301,61.45403287543003,20.0,6.0
U0772,45-54,Reels,29.722543864110374,200.0,7.0,3.2360177141515782,6.629401949813007,62.96431666903627,27.0,6.0
U0773,18-24,Text Posts,18.715311717290533,169.0,3.0,1.912256285606714,5.7536957360419265,48.55256028490143,11.0,0.0
U0774,25-34,Reels,43.280313593878326,275.0,10.0,4.922767703329085,7.721665817781698,67.94244839852571,39.0,15.0
U0775,35-44,Reels,36.875039674140595,12.0,9.0,2.360723073317219,8.04066699885837,87.01372084026656,22.0,9.0
U0777,18-24,Video,35.60085994615164,118.0,16.0,3.5775617722876354,5.653938958583778,78.66920273565383,42.0,7.0
U0778,35-44,Video,38.883120054234496,60.0,10.0,5.110462231065219,7.8870992547420995,77.48978233983469,23.0,4.0
U0779,35-44,Reels,40.49504900706159,142.0,9.0,4.179461982568309,8.667759602347388,76.59870034242076,20.0,9.0
U0780,25-34,Video,21.672226025203503,106.0,8.0,2.653112910662386,6.304614748747977,56.040454124545704,19.0,2.0
U0782,25-34,Text Posts,4.274312512437593,173.0,10.0,1.475866538277546,1.3292781354877403,70.15173742009404,6.0,1.0
U0783,18-24,Images,18.791531187261242,290.0,10.0,6.3871918913991355,4.065152476739101,31.4681467993015,20.0,2.0
U0784,18-24,Text Posts,24.302221756507876,265.0,6.0,5.827583716903927,4.686464940025452,38.557854324659,19.0,8.0
U0785,18-24,Text Posts,6.030257132789261,227.0,7.0,3.932592395735525,1.105812713572132,60.176969369214476,6.0,1.0
U0786,45-54,Video,11.09695632530562,203.0,9.0,3.4818131788593076,2.9658902314433306,50.80381189350858,11.0,2.0
U0787,25-34,Images,10.877792549755299,215.0,5.0,1.8108079524948955,2.0749387617037947,63.69925455821672,7.0,0.0
U0788,25-34,Video,44.13473732017407,291.0,5.0,3.2812216779290715,8.591711720833151,41.0435083829459,38.0,8.0
U0789,25-34,Images,20.376299029498796,184.0,7.0,4.836764239842405,3.5686386373471337,48.87381106025519,23.0,6.0
U0790,55+,Images,19.28186247810576,254.0,12.0,4.5939614687803925,2.3548688672042397,49.19660870266012,14.0,2.0
U0791,18-24,Stories,15.200066981255203,235.0,14.0,2.8241002450176973,3.9737523213613395,89.18702984042093,11.0,1.0
U0792,25-34,Images,2.209692637802137,27.0,7.0,4.7011085407117195,1.0,66.35245732903103,1.0,2.0
U0793,25-34,Stories,23.152943216244672,52.0,7.0,5.235628638540792,5.863610873590861,87.3687231089728,22.0,2.0
U0794,25-34,Reels,19.65718189965375,113.0,9.0,3.5518689222939273,5.192428460700661,61.122126012449385,14.0,3.0
U0795,13-17,Reels,49.840967333804564,10.0,3.0,4.972800108329977,10.0,78.11152539005916,32.0,6.0
U0796,45-54,Stories,23.70507208354516,42.0,4.0,5.975492370800498,5.185554748024994,77.04675648591355,24.0,5.0
U0797,55+,Video,29.19351697446049,173.0,6.0,6.372924158701991,6.399000261356635,62.07894876274091,28.0,5.0
U0798,25-34,Stories,11.886147526113717,287.0,7.0,2.599372666842643,2.9893722276427273,51.866299609266676,8.0,3.0
U0799,35-44,Images,14.070557933864118,207.0,10.0,4.1650655664763345,3.0742809155351103,62.681493826559134,9.0,4.0
U0800,45-54,Video,32.6049807797825,277.0,7.0,4.555073927905175,7.7010230949142295,37.36258019110958,21.0,8.0
U0801,35-44,Text Posts,23.168337755299543,248.0,12.0,3.471631427697557,4.551088789528401,53.878064265008355,19.0,3.0
U0802,18-24,Images,16.864161697440462,51.0,10.0,5.365453012103979,3.9250127900544842,74.3420840888849,16.0,0.0
U0803,25-34,Images,7.683682610914719,253.0,5.0,3.583792521504871,1.4281741159070207,60.250731936574155,8.0,1.0
U0804,25-34,Images,33.90440685155782,83.0,3.0,3.2707516228895197,5.469707417655947,68.88771649244303,29.0,7.0
U0805,25-34,Reels,28.493083315202227,114.0,12.0,1.5283045100528219,6.442991032207534,73.88492216397816,17.0,8.0
U0806,35-44,Images,22.688396759688967,17.0,9.0,0.9649181718834754,1.7878544790215325,71.77222942688792,23.0,6.0
U0808,45-54,Video,38.631156277445236,284.0,13.0,0.5,8.813548531562533,54.717144104601296,21.0,12.0
U0809,25-34,Reels,31.111099911431953,225.0,9.0,5.3667496247088975,6.810211641338781,47.21425250471269,24.0,13.0
U0810,18-24,Stories,1.0,77.0,12.0,4.83299422965556,1.0,66.65267305115839,0.0,0.0
U0811,55+,Video,55.1527511046064,238.0,9.0,4.534748406527689,10.0,51.25314065699836,43.0,15.0
U0812,45-54,Stories,30.90644460922547,264.0,9.0,5.169299416492425,7.995893644427319,49.18034536678302,27.0,8.0
U0813,18-24,Stories,14.028046838540124,117.0,9.0,3.0867720174503077,3.4711841046763996,68.87286435144017,9.0,5.0
U0814,45-54,Video,23.977302595441444,50.0,3.0,3.8318934115212624,6.650262784744916,66.09505210059024,24.0,8.0
U0815,45-54,Stories,21.47561613803552,278.0,2.0,2.943221221012442,6.4150476751143835,58.45524266261889,15.0,3.0
U0816,25-34,Text Posts,12.866976994143966,47.0,8.0,5.163692425844392,1.931797681438584,72.58245543557754,12.0,5.0
U0817,25-34,Reels,31.556689485632294,212.0,4.0,0.5,5.400377042228269,62.838264189739206,27.0,6.0
U0818,25-34,Video,36.91577396194089,107.0,15.0,5.163266165772752,8.126342373950243,57.02037376503496,39.0,9.0
U0819,13-17,Video,40.06240989305926,128.0,10.0,0.7685472413454031,4.871588187112851,38.61994440148557,29.0,4.0
U0820,18-24,Reels,42.473056993918064,14.0,8.0,3.1908859885044842,8.273083439092606,88.03036339299888,37.0,9.0
U0821,35-44,Images,20.68103205128646,191.0,7.0,1.92562685265142,3.4771422085179875,62.9875911336729,20.0,3.0
U0822,13-17,Video,24.503445010900588,35.0,7.0,3.295814254728874,4.711568753426909,81.9658544986212,16.0,7.0
U0823,18-24,Stories,31.62562852712452,160.0,11.0,2.6708095428454026,5.0978866647204155,77.17586111267838,35.0,6.0
U0824,25-34,Video,51.406145634882876,64.0,8.0,2.9228649203608423,10.0,64.20411845713939,45.0,9.0
U0825,25-34,Reels,59.52056734512085,253.0,7.0,4.3209690108000816,10.0,36.61355536536061,45.0,19.0
U0826,45-54,Text Posts,1.0,274.0,9.0,3.8371488907105205,1.9257438668278224,62.381563646485304,1.0,0.0
U0828,18-24,Video,14.17901296811013,6.0,9.0,4.127531695233977,1.0612764026494907,90.45990396285657,7.0,4.0
U0829,35-44,Reels,33.53149156379209,28.0,9.0,1.116293592548388,6.771673392224066,93.78475318187486,27.0,2.0
U0830,25-34,Video,29.517997018332274,210.0,8.0,7.027315502076043,7.322732547938023,47.265837821441266,24.0,6.0
U0831,18-24,Reels,47.23445794824953,203.0,8.0,0.5214098780365282,9.239648229247067,69.06853963502405,34.0,13.0
U0833,18-24,Video,18.108169620327384,284.0,11.0,4.603828701419391,4.834464619839061,61.2630544939086,6.0,3.0
U0834,18-24,Reels,23.2873625929748,159.0,10.0,3.939036954443251,4.829879177691662,82.46000424577727,19.0,4.0
U0835,25-34,Reels,8.245122287828625,169.0,8.0,3.199900932890612,2.0078906721465017,63.37458382991206,3.0,2.0
U0836,25-34,Images,22.5109945450731,226.0,12.0,5.729842890225417,5.091849825099593,49.94397787858164,14.0,3.0
U0838,18-24,Video,35.28457581183159,171.0,13.0,3.468121133078026,6.852520548551402,40.36086467368082,32.0,6.0
U0839,25-34,Text Posts,1.0,211.0,9.0,2.8264081249653823,1.0,73.41761578342212,0.0,0.0
U0840,25-34,Reels,24.797021954633582,286.0,10.0,2.2739315264171798,4.474205695169708,66.546031166692,15.0,4.0
U0841,13-17,Reels,44.43378155804534,69.0,5.0,2.39363607115993,9.697993811954479,83.21459004607757,27.0,12.0
U0842,35-44,Text Posts,15.60647891435795,8.0,6.0,3.4101376267057275,3.6603841127213657,76.19704738983839,15.0,2.0
U0843,18-24,Images,6.36506395035066,161.0,7.0,1.016326853831298,1.0,71.77474200382646,5.0,2.0
U0844,55+,Images,14.687965110609161,253.0,6.0,3.4899666037235764,1.9861103619041407,57.758889359821225,10.0,4.0
U0845,18-24,Stories,18.180168720444467,261.0,7.0,4.704848153937018,3.0532786060843278,42.29223734921521,13.0,2.0
U0846,25-34,Reels,32.72630345843406,239.0,10.0,2.655494917430461,5.135360960955036,67.58523635554944,24.0,9.0
U0847,13-17,Text Posts,1.0,78.0,8.0,3.4657798202333683,1.0,77.29693783946205,2.0,1.0
U0848,55+,Reels,33.92567273847331,191.0,8.0,3.961108750218901,6.159940799381657,68.26416725606715,27.0,2.0
U0849,25-34,Stories,1.0,66.0,6.0,4.226657286796464,1.0,76.66318027742506,0.0,0.0
U0851,13-17,Stories,13.117261575484553,60.0,6.0,6.141001864047801,1.0,77.53274570271806,7.0,3.0
U0852,35-44,Video,41.33326826071239,115.0,5.0,3.505141435174618,7.641957561003858,65.65158908703994,38.0,8.0
U0853,18-24,Video,35.22630852676869,222.0,8.0,1.5058998017626546,5.4998133782462535,63.87040687446331,25.0,9.0
U0854,45-54,Images,1.0,244.0,5.0,2.9217172672815037,1.0,75.11304016289043,2.0,1.0
U0855,18-24,Video,25.15006874182985,25.0,4.0,5.447214237022125,5.574543960288985,82.12956935958317,25.0,5.0
U0856,18-24,Reels,29.98680009547407,145.0,5.0,5.329590200970855,6.208553033627482,76.66809643143245,14.0,7.0
U0857,13-17,Video,34.20932658135444,269.0,8.0,0.920343323059297,6.276014537438514,41.29059980368271,26.0,6.0
U0858,25-34,Video,29.208758903642536,143.0,6.0,3.0535238684363817,4.891436087625699,73.8308850722145,22.0,4.0
U0859,25-34,Video,30.19166210488021,74.0,8.0,2.7086683580342954,4.956965009404987,77.69861599198966,27.0,10.0
U0860,13-17,Video,41.961679971592886,122.0,9.0,4.668650184988638,8.568852302107654,78.55519589564318,32.0,5.0
U0861,35-44,Text Posts,6.823074271307854,202.0,13.0,1.7928913709935888,1.1326556548180766,55.55375702944919,11.0,1.0
U0862,25-34,Reels,27.119087559709268,209.0,9.0,5.839979132620172,4.52760748316484,68.94933145970923,20.0,3.0
U0863,25-34,Images,36.69936588080543,218.0,7.0,1.2951763433765033,7.757370901618683,51.00704759651774,36.0,8.0
U0864,25-34,Stories,3.76317363116077,60.0,7.0,3.2897581016768997,1.035206560135812,85.38614699172784,1.0,2.0
U0865,25-34,Reels,9.481572684253415,291.0,8.0,1.6928531294771592,1.0,62.97352372774499,5.0,3.0
U0866,25-34,Stories,25.83589664798607,297.0,6.0,4.4852577259367274,4.692929169838881,39.24368054856146,22.0,9.0
U0868,18-24,Text Posts,8.817624722573797,132.0,13.0,3.2428959225558067,2.511909522961685,64.60003918832983,7.0,1.0
U0870,55+,Reels,25.401998592324876,292.0,6.0,2.1559959471867076,6.741901007683575,51.19496647959541,18.0,8.0
U0871,18-24,Images,30.985381120963414,230.0,12.0,5.3279290172472376,6.021802011299197,54.75746572503116,15.0,5.0
U0872,18-24,Images,23.021284586181196,68.0,11.0,6.055550957575684,5.392740649411488,67.38209428773804,24.0,5.0
U0874,25-34,Reels,13.837729442073545,206.0,9.0,3.6940242075042318,2.6153160679260887,51.98272256451371,8.0,2.0
U0876,18-24,Reels,1.0,261.0,3.0,1.605439814465102,1.0,41.342094120810984,1.0,1.0
U0877,35-44,Reels,19.90619178917246,69.0,9.0,1.8234819963342972,3.9388022786952313,81.66171836323022,20.0,4.0
U0878,35-44,Video,44.567031863856585,243.0,7.0,1.8631162082886457,8.585414985714076,66.07308365290923,36.0,9.0
U0879,13-17,Stories,23.16946515748371,293.0,6.0,5.3736449748110156,5.705942512880032,54.628264608593774,13.0,3.0
U0880,18-24,Video,32.784867370478764,42.0,9.0,4.14507070795254,5.979449893239394,68.09949314242667,23.0,6.0
U0882,35-44,Text Posts,5.1111445742459445,63.0,9.0,2.204349434065856,1.0,79.29764364442389,3.0,0.0
U0884,18-24,Video,42.65878279480615,61.0,8.0,0.6822080095893579,9.338274715534673,68.80127163314009,40.0,7.0
U0885,35-44,Video,18.84113212589527,52.0,8.0,4.278723747410617,3.15409537168209,75.54669798524606,7.0,2.0
U0886,18-24,Images,17.996476878373482,60.0,12.0,3.3091223276738972,3.1651377078169203,58.28464415711283,14.0,5.0
U0887,35-44,Reels,37.32434870954667,69.0,12.0,6.064646707184194,6.277564597846976,65.19896781026695,24.0,7.0
U0888,18-24,Reels,23.848997110366305,272.0,6.0,0.5,3.081226625192309,56.66726954350596,21.0,6.0
U0889,13-17,Text Posts,19.007006121205837,73.0,11.0,4.772317159508348,4.254589440374383,71.65289759087209,10.0,6.0
U0890,18-24,Text Posts,40.14654444472553,220.0,12.0,4.905427614047225,7.930193865776426,59.891326988662016,37.0,9.0
U0891,35-44,Reels,26.95657207013108,93.0,14.0,5.102551197937566,6.30953607507762,82.09017419426272,30.0,5.0
U0892,45-54,Stories,21.933070500053237,285.0,6.0,3.8684677553101126,4.895558510711195,39.07792724279287,18.0,6.0
U0893,45-54,Text Posts,4.6194291633860844,261.0,9.0,4.884109489332034,1.0,55.957959203752566,5.0,0.0
U0894,25-34,Stories,19.812511626020505,164.0,5.0,3.958643016169927,3.9657125213884354,56.797664099475504,16.0,5.0
U0895,35-44,Video,39.60271624982304,238.0,10.0,2.377198422495961,7.885072577166332,54.44902367587561,39.0,4.0
U0896,18-24,Images,16.94842340270138,135.0,9.0,2.8981815880810524,4.400723187350829,69.40327297677767,21.0,3.0
U0897,18-24,Reels,17.80304680291143,53.0,6.0,2.8581345421915563,4.793659739147828,62.04583201480801,22.0,4.0
U0898,45-54,Reels,30.06361771325451,151.0,5.0,5.245705584459279,4.283697368640099,58.371555799374725,26.0,8.0
U0900,13-17,Video,39.486357645145276,149.0,7.0,4.721819035898063,8.861441560804693,69.0690750269985,32.0,7.0
U0901,18-24,Video,44.619871890718414,65.0,5.0,3.59195602042223,8.112220742406716,84.50998644815137,37.0,8.0
U0902,13-17,Text Posts,9.629880299873722,277.0,7.0,0.5,1.8804221342094762,35.58459113527616,6.0,1.0
U0903,18-24,Video,42.4990023942371,53.0,9.0,4.735406572273339,6.396607096200247,68.02446722244763,31.0,8.0
U0904,25-34,Reels,30.79267838216526,135.0,7.0,4.672482001940934,6.10825802705755,65.03370536424272,26.0,7.0
U0905,25-34,Reels,18.490892703127678,47.0,8.0,3.92728937510224,2.648363489493634,73.79515683199637,18.0,7.0
U0906,45-54,Video,38.18521004798875,61.0,12.0,4.2190141888059856,8.157962728921834,78.05639249818995,40.0,6.0
U0907,35-44,Images,5.083033365596895,54.0,10.0,2.282445067393453,1.4299003510201926,62.19615820063166,8.0,2.0
U0908,18-24,Video,28.67119725115208,182.0,9.0,2.984955916947755,5.640174735002236,59.772253572481524,21.0,7.0
U0909,18-24,Reels,29.89328307292374,297.0,6.0,2.2690647450656543,6.175261173786726,46.17930464977275,14.0,5.0
U0910,18-24,Reels,30.97244273380124,50.0,7.0,3.2669839304492307,5.404619891229171,82.21814394147403,23.0,3.0
U0911,25-34,Video,23.107675349228707,174.0,11.0,4.815569546730767,3.4930921787327396,63.340904015174466,24.0,9.0
U0912,18-24,Video,45.53985771182876,275.0,8.0,4.1580938660680715,10.0,48.05700241039776,41.0,6.0
U0913,25-34,Stories,23.720062783004728,143.0,2.0,1.9334528801476742,5.76853510299657,77.87944484029838,15.0,3.0
U0914,25-34,Images,7.952715643891162,251.0,6.0,6.2480775558237855,1.7213458558513488,49.6011487990768,8.0,2.0
U0916,25-34,Stories,16.550954209185686,234.0,9.0,2.48892122702632,5.713034498481741,62.490441157848295,10.0,1.0
U0918,55+,Text Posts,13.131404570530227,129.0,12.0,2.6677104655096358,2.341526446490354,67.75730923610094,8.0,2.0
U0919,35-44,Reels,24.368833388444337,196.0,6.0,3.8392420252454187,3.9031471086740335,77.72021073875425,21.0,8.0
U0920,18-24,Reels,7.925431392549903,84.0,9.0,1.5158219851703638,1.6375277862440947,66.70285417171331,6.0,2.0
U0921,45-54,Reels,24.116530616988417,98.0,6.0,3.941515591683031,4.445267989694804,60.5392203653611,15.0,7.0
U0922,25-34,Stories,14.94380888931687,230.0,4.0,4.760115705171442,2.0416352422341624,54.84956605387557,10.0,1.0
U0923,45-54,Text Posts,18.336610247740587,69.0,9.0,4.489512271537498,5.039306950455232,70.02637115960324,18.0,4.0
U0924,35-44,Video,28.018003253889503,92.0,6.0,3.8972940740571844,6.127963454524721,78.4656226512252,22.0,4.0
U0925,25-34,Reels,44.786746733725664,92.0,4.0,4.36346604644584,8.550067196689405,57.11970920688094,36.0,9.0
U0926,13-17,Images,1.0,205.0,14.0,4.088514225126482,1.0,86.37647655045599,0.0,0.0
U0928,25-34,Images,12.756810291218953,208.0,8.0,3.1407261262580537,2.0653380383819866,64.45459146162109,8.0,3.0
U0929,25-34,Text Posts,20.595848723435562,93.0,8.0,2.1296915815770094,3.546690728529085,80.04417608871502,17.0,4.0
U0931,18-24,Stories,29.39555536025469,275.0,9.0,5.125696364366445,4.967165483195837,58.692600734366515,27.0,4.0
U0932,45-54,Stories,14.126380354471888,98.0,11.0,2.9141428924429116,1.0,70.90640521737653,8.0,2.0
U0933,55+,Video,24.013795748221877,31.0,7.0,5.896388863395831,5.457080142345748,83.22218646411976,25.0,8.0
U0934,25-34,Reels,42.205042872710635,218.0,16.0,4.072393974890415,9.557433249836446,53.94926569436612,40.0,6.0
U0935,18-24,Stories,16.865193541178588,78.0,12.0,4.892523385266742,3.5271876010214296,65.663737430754,17.0,3.0
U0937,13-17,Text Posts,24.34751914044795,190.0,9.0,4.686350714805203,4.73359681477345,65.35228640819133,21.0,3.0
U0938,45-54,Stories,7.680447579055651,35.0,10.0,4.201942786490631,1.0273785913661229,73.06797175739055,4.0,1.0
U0939,18-24,Images,20.954908976392574,223.0,11.0,6.667925478571083,5.528110256715704,61.440180003696724,19.0,3.0
U0940,25-34,Video,29.10105243537109,16.0,9.0,4.273957218739402,4.9751012171924645,75.2267925732061,19.0,3.0
U0941,18-24,Reels,26.67830644355628,36.0,6.0,4.480767744117873,5.566131631072237,88.80602611726795,16.0,6.0
U0943,35-44,Reels,12.99778138553064,241.0,12.0,3.9760587645565986,1.7419630501781926,49.68459999585958,12.0,2.0
U0944,35-44,Stories,10.211629571795653,231.0,7.0,5.218665885897721,1.4473598590430807,52.914380771270565,6.0,0.0
U0945,18-24,Text Posts,25.510728924131392,185.0,7.0,2.980043954297531,5.535429380133841,66.5126213136573,11.0,8.0
U0946,13-17,Video,43.86191188584796,50.0,7.0,2.4321921350032727,5.568443075017129,100.0,36.0,13.0
U0947,18-24,Reels,27.37360422672765,84.0,6.0,6.513187080585843,6.836680755695062,85.31428791778555,19.0,6.0
U0948,45-54,Reels,30.43123458512893,139.0,13.0,3.0835519228871937,5.0748624273054865,54.02218050304123,24.0,7.0
U0949,45-54,Reels,25.057574943635423,264.0,9.0,4.857537409680731,5.055755619807889,55.96250864143414,15.0,4.0
U0950,25-34,Images,28.56583385827982,251.0,8.0,2.783223371232827,4.360520456802601,47.06008083312101,24.0,4.0
U0951,25-34,Text Posts,9.99647422205836,163.0,5.0,2.8431389412706616,3.3176632990778296,59.761126719237375,8.0,1.0
U0952,35-44,Stories,20.31842092134848,207.0,5.0,3.315785237943939,4.064201124050879,56.24011544925552,17.0,1.0
U0953,18-24,Stories,29.46030144142065,116.0,12.0,4.35956615898452,6.105958595299742,67.53813888996609,16.0,8.0
U0954,45-54,Reels,20.226285151540935,296.0,9.0,5.252198709517601,4.604637706678394,59.18079951103171,13.0,2.0
U0955,25-34,Images,30.58789184496894,123.0,14.0,2.658792818257183,7.207447145915367,65.0836380271722,27.0,3.0
